
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 1.60000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 1.70000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 1.80000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 1.90000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 2.00000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 2.10000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 2.20000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 2.30000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 2.40000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 2.50000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 2.60000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 2.70000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 2.80000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 2.90000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 3.00000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 3.10000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 3.20000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 3.30000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 3.40000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 3.50000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 3.60000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 3.70000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 3.80000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 3.90000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 4.00000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 4.10000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 4.20000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 4.30000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 4.40000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 4.50000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 4.60000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 4.70000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 4.80000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 4.90000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 5.00000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 5.10000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 5.20000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 5.30000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 5.40000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 5.50000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 5.60000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 5.70000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 5.80000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 5.90000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 6.00000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 6.10000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 6.20000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 6.30000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 6.40000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 6.50000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 6.60000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 6.70000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 6.80000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 6.90000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 7.00000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 7.10000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 7.20000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 7.30000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 7.40000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 7.50000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 7.60000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 7.70000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 7.80000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 7.90000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 8.00000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 8.10000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 8.20000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 8.30000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 8.40000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 8.50000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 8.60000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 8.70000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 8.80000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 8.90000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 9.00000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 9.10000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 9.20000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 9.30000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 9.40000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 9.50000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 9.60000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 9.70000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 9.80000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
 9.90000, 0.00000, 0.00000,20000.00000, 0.00000, 3.42119, 0.00000,600.00000, 3.42119, 0.00000, 0.00000, 0.00000, 0.00000,2085.04979,-1.87355,-0.08414, 0.04998, 4.04166, 1.00000,2085.04979,-1.87355,-0.08414, 0.04998,
